,apical,cell_soma_location,dendrite_type,disease_state,specimen_id,name,reconstruction_type,reporter_status,species,structure_area_abbrev,structure_area_id,structure_layer_name,transgenic_line,adaptation,avg_isi,electrode_0_pa,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,has_burst,has_delay,has_pause,id_x,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,rheobase_sweep_id,rheobase_sweep_number,ri,sag,seal_gohm,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,thumbnail_sweep_id,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,hero_first_last_adratio,hero_first_mean_adratio,hero_isi_cv,hero_second_last_adratio,max_rate_first_last_adratio,max_rate_first_mean_adratio,max_rate_isi_cv,max_rate_long_square,max_rate_second_last_adratio,rheo_first_spike_hw,average_bifurcation_angle_local,average_bifurcation_angle_remote,average_contraction,average_diameter,average_fragmentation,average_parent_daughter_ratio,hausdorff_dimension,id_y,max_branch_order,max_path_distance,neuron_reconstruction_type,number_bifurcations,number_branches,number_nodes,number_stems,number_tips,overall_depth,overall_height,overall_width,scale_factor_x,scale_factor_y,scale_factor_z,soma_surface,superseded,tags,total_length,total_surface,total_volume
1879,NA,"[9331.68175789848, 2003.71137713008, 9047.06932806909]",aspiny,,583454722,Chrna2-Cre_OE25;Pvalb-T2A-Dre;Ai66-312583.03.01.02,,positive,Mus musculus,VISl,409,5,Chrna2-Cre_OE25|Pvalb-T2A-Dre,0.0007110014222051531,7.70821705426357,-20.427499969333198,0.9542372881355942,1.03502,6.51507333333333,1.02424,-56.750003814697294,-56.2812525431315,-60.89583714803061,False,False,False,585141135,180.176624,0.00480000000000014,1.0341799999999999,6.5140400000000005,1.02340666666667,23.4687519073486,15.4062509536743,27.979167938232397,585133380,41,131.406217813492,0.020152585580944998,1.270183936,,,,,,,270.0,137.33332824707,400.0,1.0338,6.51352,1.02305333333333,-30.6562519073486,-37.0104173024495,-46.0208346048991,585133881,1.03506,6.515173333333331,1.7906799999999998,-56.875,-56.3854179382324,-69.3020833333333,1.3526830353965198,1.2735711993210501,1.5170550982229998,-83.96875,-69.1359024047852,0.8329048843187538,0.840661329900616,0.08140882396292953,1.0668380462725042,0.8843930635837963,0.8429582562535054,0.07787706734922559,138.0,1.2485549132947882,0.0004199999999998649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,NA,"[9000.0, 1771.05573722681, 2460.44426933904]",aspiny,,586366106,Htr3a-Cre_NO152;Pvalb-T2A-Dre;Ai66-313949.03.02.01,,positive,Mus musculus,VISp,385,5,Htr3a-Cre_NO152|Pvalb-T2A-Dre,0.105107640354575,23.69,-67.9849995743886,0.5519388424855091,1.06924,11.005273333333301,1.02423777777778,-60.250003814697294,-56.802085876464794,-63.61805682712129,False,False,False,586509499,213.64552,0.0176000000000001,1.0682200000000002,11.003853333333302,1.02324888888889,26.9375019073486,13.0729169845581,32.4027788374159,586413862,53,133.124992251396,0.0354169048368931,2.040464896,,,,,,,160.0,249.583333333333,590.0,1.06786,11.00332,1.02290888888889,-36.1875038146973,-30.354167302449497,-45.3715294731988,586413524,1.06944,11.005339999999999,1.6402488888888898,-60.437503814697294,-56.8750025431315,-74.6041683620877,1.5823123719933399,1.08692508479769,1.73131243807868,-89.34375762939449,-74.6546325683594,0.8091603053435156,0.894892359645425,0.10510764035457502,1.0,0.7940199335548004,0.8404438067136891,0.09291069296118902,88.0,0.7906976744185845,0.0004799999999998139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,truncated,"[9473.26651028175, 1920.86726949952, 2917.67922921646]",spiny,,557202210,Ndnf-IRES2-dgCre;Ai14-280610.04.02.01,,positive,Mus musculus,VISp,385,6a,Ndnf-IRES2-dgCre,,67.3600000000001,44.835000295728705,0.142633932745273,1.07356,7.067260000000001,1.025248,-53.875003814697294,-51.072920481363894,-57.825001525878896,False,False,False,557215446,195.268832,0.02224,1.07146,7.06486,1.023116,34.0937538146973,33.71875,33.8437522888184,557212185,30,123.906247317791,0.0148020898923278,1.019367552,,7.081760000000001,,,-53.2291666666667,,130.0,151.083333333333,600.0,1.07094,7.06424666666667,1.022672,-42.1562538146973,-37.8750025431315,-45.9562522888184,557212189,1.08244,7.081760000000001,1.752316,-54.437503814697294,-53.2291666666667,-67.5812576293945,2.9165223489761605,2.60999578512118,3.04819126779374,-80.9062576293945,-67.0746002197266,,,,,0.2378009108653234,0.3386468445324198,0.24063086692574484,23.0,0.3806115810019534,0.0008600000000000829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,intact,"[8601.2167506485, 1049.6241478901, 8266.31854923412]",spiny,,517981878,Scnn1a-Tg2-Cre;Ai14-245345.05.01.01,,positive,Mus musculus,VISp,385,4,Scnn1a-Tg2-Cre,,77.92,5.87999961221275,0.0966241560390097,1.10742,3.41856,1.024972,-42.968753814697294,-41.4895871480306,-49.0750030517578,False,False,False,517982656,148.303328,0.02908,1.10538,3.41671333333333,1.023408,38.90625,36.8854179382324,39.0187530517578,517982304,68,176.718711853027,0.0437807738780975,1.4497486080000002,,3.44944,,,-53.3854192097982,,80.0,59.9166666666667,530.0,1.1049200000000001,3.4162199999999996,1.02302,-35.6875038146973,-31.2500012715658,-42.6500022888184,517982246,1.1307200000000002,3.44944,1.217624,-51.84375,-53.3854192097982,-62.98750305175779,2.97338643329453,2.48927209190296,3.15917655758161,-83.1875076293945,-62.1708793640137,,,,,0.20659840728100093,0.33835987379822535,0.2847395257448424,16.0,0.38725824800910263,0.0007399999999999629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,NA,"[313.0, 280.0, 94.0]",sparsely spiny,epilepsy,569849486,H17.03.002.11.06.05,full,,Homo Sapiens,MTG,12141,5,,0.00877900735281347,97.7825,27.0574986027672,0.13878866587299402,1.6130799999999998,6.4467,1.02591,-53.968753814697294,-58.0520846048991,-65.4687525431315,False,False,False,569867358,145.889152,0.1933,1.61032,6.44389333333333,1.02365,47.281253814697294,48.3020833333333,44.6250031789144,569858238,72,147.499889135361,0.17691959440708202,1.456573696,,6.44802,,,-58.6875025431315,,100.0,135.583333333333,920.0,1.60974,6.44336,1.02318333333333,-36.21875,-39.7187525431315,-42.1041679382324,569858244,1.6404400000000001,6.44802,1.09145666666667,-57.59375,-58.6875025431315,-72.7864634195964,3.74008738869717,3.84898264995086,2.73068951954487,-90.53125,-72.3686218261719,0.8844818131968564,0.9897476542326088,0.05868981101584533,0.8397002376165246,0.815490673154901,0.9352866919141568,0.08426713458833822,22.0,0.784671532846715,0.0010799999999999699,84.6018575982082,,0.901404829548744,0.5308996199547221,114.1,0.974897474638463,,603514429.0,6.0,515.704269274009,full,15.0,36.0,3644.0,6.0,21.0,109.7407,749.288254104457,540.043629930891,0.1144,0.1144,0.28,711.087616616908,False,3D Neuron Reconstruction morphology,4267.524747949529,7115.99878766937,979.073294732097
1884,truncated,"[9582.4439484807, 1397.13172221305, 8104.9358954627]",spiny,,313860745,Rorb-IRES2-Cre-D;Ai14-168047.01.02.01,,positive,Mus musculus,VISp,385,5,Rorb-IRES2-Cre,0.0145937568566344,63.3460714285714,-19.1824993389655,0.182361658374822,1.502145,3.26185833333333,1.025906,-48.96875,-50.0520846048991,-55.956250762939504,False,False,False,464308156,199.901376,0.0621100000000001,1.4990299999999999,3.25907833333333,1.0237209999999999,36.0625,38.2604166666667,35.8375,396299448,41,210.624992847443,0.28352320194244396,1.959917696,1.549615,3.30029333333333,1.144104,-54.71875,-53.625,-69.18125,59.999996185302706,55.9583320617676,660.0,1.4984,3.258485,1.023236,-38.5625038146973,-38.2083346048991,-44.7125,396299434,1.549615,3.30029333333333,1.144104,-54.71875,-53.625,-69.18125,3.32915240764092,3.2845733018346603,2.9863353572265696,-91.1875,-68.50262451171879,0.6836795252225514,0.7274326404275815,0.10919671398445208,0.780786350148368,0.3977398015435476,0.43503391636561933,0.15197420016346966,30.0,0.6668963616317505,0.001080000000000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,NA,"[9326.14017165814, 1398.16990067265, 2753.04518121486]",aspiny,,484457747,Rorb-IRES2-Cre-D;Ai14-206023.02.02.01,,negative,Mus musculus,VISp,385,4,Rorb-IRES2-Cre,0.0293578172153368,49.89921052631579,-6.888125486659289,0.40591675491459206,1.105985,3.88992166666667,1.0239425,-67.53125,-64.406255086263,-67.2291704813639,False,False,False,484475158,172.95076799999998,0.0184600000000001,1.10533,3.8892900000000004,1.023315,24.6562519073486,34.9270846048991,36.31250127156579,484464600,56,180.937498807907,0.0619359202682972,1.3911717119999998,,,1.33633166666667,,,-67.9635454813639,60.000003814697294,71.75,290.0,1.105065,3.8889566666666697,1.0230325,-49.6875,-46.0833346048991,-48.4322929382324,484464554,1.106075,3.88996,1.33633166666667,-67.71875,-64.5312525431315,-67.9635454813639,1.5508731584053799,1.34549095782293,1.40934909062078,-86.625,-67.2587738037109,0.34677655035361316,0.594498383583747,0.3653027391356567,0.33011865100239696,0.6187790311877955,0.5821861726626084,0.2630684634270564,62.0,0.6254147312541519,0.00029999999999996696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,intact,"[8823.02017663402, 1049.78419571241, 3535.80488585788]",spiny,,515524026,Rbp4-Cre_KL100;Ai14-243058.04.02.01,dendrite-only,positive,Mus musculus,VISp,385,5,Rbp4-Cre_KL100,0.0458341390824274,89.794,4.53749971623951,0.18978494552764003,1.1593200000000001,2.02632666666667,1.02554,-47.3125,-46.5937512715658,-49.234376907348604,False,False,False,515524389,374.962944,0.02694,1.15614,2.02361333333333,1.023435,34.9062538146973,37.6979179382324,33.0000009536743,515524151,36,356.24995827674894,0.0765689760446548,1.6372689919999999,1.18402,2.05387333333333,1.0746799999999999,-54.968753814697294,-55.0104192097982,-59.8906278610229,29.9999980926514,25.083332697550503,340.0,1.15562,2.02312,1.0230299999999999,-34.5000038146973,-34.7708333333333,-40.062500953674295,515524155,1.18402,2.05387333333333,1.0746799999999999,-54.968753814697294,-55.0104192097982,-59.890628814697294,3.43763381446239,3.38426287498174,3.4130185832588897,-98.06250762939449,-59.0870780944824,0.43519706691109256,0.5287658418157135,0.2097512617266184,0.6727772685609525,0.27762906309751595,0.36448070285535206,0.2386646842824807,25.0,0.4110898661567891,0.0009199999999998099,76.4921309238054,,0.8823511483211559,0.39058697160679995,49.8571428571429,0.8957994581071791,,553511048.0,7.0,686.744400736641,dendrite-only,21.0,53.0,2615.0,11.0,32.0,62.44,761.2877808617011,214.483321538019,0.1144,0.1144,0.28,178.46322913163996,False,3D Neuron Reconstruction morphology,2957.27026047288,3638.42321007885,437.516178491359
1887,intact,"[9167.91611906308, 1593.00745811095, 8641.27792849449]",spiny,,486054618,Rbp4-Cre_KL100;Ai14-205726.03.01.01,,positive,Mus musculus,VISp,385,5,Rbp4-Cre_KL100,,,0.0193749469322001,0.0142857216815558,1.14641,9.6322,1.02674125,-48.156253814697294,-48.864585876464794,-54.843751907348604,False,False,False,486076073,110.68692800000001,0.0796300000000001,1.138785,9.62531833333333,1.023585,21.1562519073486,27.3750006357829,37.0859403610229,486061936,57,88.43746036291121,0.0902357399463654,2.624373248,,9.65709666666667,,,-54.6041679382324,,410.0,215.125,1490.0,1.1379350000000001,9.62464,1.0230774999999999,-32.8125038146973,-33.7187512715658,-54.2265653610229,486061940,1.17575,9.65709666666667,1.21939,-51.750003814697294,-54.6041679382324,-80.00000190734859,3.0574027285199796,3.4125938409731096,3.8352392927675294,-89.0,-79.6286163330078,,,,,0.4884251339947557,0.656927029410639,0.34307297058936104,3.0,1.0,0.001374999999999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,NA,"[8365.18775744907, 1114.2556362659, 8369.2520867554]",aspiny,,479897420,Sst-IRES-Cre-197628.06.01.01,,positive,Mus musculus,VISp,385,4,Sst-IRES-Cre,0.0532386912142649,67.36285714285711,-54.505625707301796,0.18052486442412696,1.1189200000000001,2.1828675,1.02446166666667,-56.093753814697294,-54.250003814697294,-56.4895846048991,False,False,False,479921770,295.840128,0.0207650000000001,1.1176549999999998,2.1815825,1.023295,26.3125019073486,27.781250953674302,28.8125019073486,479908119,39,319.866210222244,0.0311772804707289,1.4531281919999999,1.1362649999999999,2.2164,1.6551366666666698,-55.218753814697294,-55.140626907348604,-65.3020858764648,30.0000019073486,29.0,93.3333333333333,1.117175,2.181025,1.022845,-47.968753814697294,-46.750001907348604,-47.20833714803061,479908101,1.1189850000000001,2.2164,1.6551366666666698,-56.218753814697294,-55.140626907348604,-65.3020858764648,1.9976186670605702,2.02644741968875,2.06868804222943,-100.90625,-64.9805068969727,0.20312161283329697,0.27819485091402607,0.560913239338952,0.21428571428571497,0.19312829038514628,0.19768675300217034,0.765727754724699,26.0,0.17968966472707348,0.0005100000000000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,NA,"[67.0, 256.0, 110.0]",aspiny,epilepsy,528028846,H16.06.008.01.19.03,,,Homo Sapiens,MTG,12141,6,,0.0515021459227427,13.98,6.3524996894714905,0.37414965986394605,1.03656,6.5596866666666696,1.0244,-68.9062576293945,-63.0312525431315,-69.3937530517578,False,False,False,528083610,191.88585600000002,0.00900000000000012,1.03566,6.55845333333333,1.023536,28.6875019073486,16.1770842870076,34.068751525878895,528030164,45,225.312381982803,0.13826850056648302,1.102971392,,,,,,,130.0,138.416664123535,340.0,1.03528,6.55788666666667,1.023176,-40.4687538146973,-29.666668574015304,-45.5625022888184,528030138,1.03662,6.55974,1.024492,-69.03125,-63.11458714803061,-69.5687530517578,1.3665244255998101,0.885542304916614,1.43522251340304,-90.53125,-64.8993682861328,0.902040816326538,0.9484978540772573,0.05150214592274272,1.0,0.7111436950146723,0.885826771653547,0.07484681874933155,46.0,0.7668621700879935,0.0004799999999998139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,NA,"[8509.55311112753, 831.012342099089, 7796.67947109493]",aspiny,,490908575,Sst-IRES-Cre;Ai14-216190.04.01.01,,positive,Mus musculus,VISp,385,4,Sst-IRES-Cre,0.00273085033969774,17.3071153846154,-28.4093738117663,1.3791668385206801,1.5424799999999999,12.262260000000001,1.023664,-67.6875076293945,-61.11458714803061,-67.21875305175779,False,False,False,490922691,117.87036,0.0974700000000002,1.54195,12.261664999999999,1.023102,6.0625,9.635416984558109,9.76875038146973,490913490,35,97.656212747097,0.0901973471045494,1.242974976,,,,,,,230.0,281.04166666666697,480.00003051757795,1.541695,12.261386666666699,1.022879,-43.093753814697294,-35.3020846048991,-47.03125,490913496,1.54249,12.2623116666667,1.237468,-67.7812576293945,-61.1875025431315,-78.3000061035156,1.05506204370189,1.0392582233047098,1.18737619207902,-85.1875,-77.5775451660156,0.6937416777629625,0.602064513261546,0.7023892420846345,1.0023302263648177,0.9274553571428286,0.9480961379947924,0.09481642592127422,228.0,0.8549107142857068,0.00026999999999999247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,intact,"[9049.20720426697, 1699.1560126298, 8416.22918610255]",spiny,,557852711,Ctgf-2A-dgCre;Ai14(IVSCC)-280857.05.01.01,,positive,Mus musculus,VISp,385,6a,Ctgf-T2A-dgCre,0.174364541046478,113.637142857143,-32.7749979933678,0.17867495309501602,1.05826,6.13967333333333,1.025204,-49.4375,-47.812503814697294,-54.318751525878895,False,False,False,558558416,242.52296,0.0178400000000001,1.05636,6.13774666666667,1.023556,40.75,46.7500012715658,40.5937507629395,557854164,46,171.406254172325,0.16083025932311998,1.2319879679999999,,6.15836,,,-53.0000025431315,,190.0,127.95833079020201,710.0,1.0559399999999999,6.13728666666667,1.023176,-38.59375,-35.9687525431315,-46.7000030517578,557854168,1.05844,6.15836,1.775412,-49.468753814697294,-53.0000025431315,-75.4375045776367,3.15960026762138,3.17115567623991,3.26328993597335,-93.21875,-74.48716735839841,0.10816051256111955,0.22580645161290336,0.7634784202240221,0.18327432136233326,0.2824453551912571,0.36304534147208223,0.27530843198166866,22.0,0.44159836065573804,0.0007599999999998719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,NA,"[9076.20482909654, 594.801695118499, 3748.55655930447]",aspiny,,586559181,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-315002.02.02.01,full,positive,Mus musculus,VISp,385,2/3,Nos1-CreERT2|Sst-IRES-FlpO,0.0217484058984917,62.9085714285714,6.882499778426699,0.283899449277904,1.25668,3.073212,1.02477428571429,-51.656253814697294,-52.300000762939504,-62.241075243268696,False,False,False,586675025,269.312448,0.06274,1.25432,3.07092,1.02338857142857,37.0,40.0250022888184,28.651787076677603,586641325,56,268.750071525574,0.151443988084793,2.29708416,1.2586,3.076388,,-52.437503814697294,-53.537503051757795,,60.0,51.25,509.99996948242205,1.2538200000000002,3.070432,1.02302571428571,-35.59375,-35.9062507629395,-39.455357687813894,586641115,1.2586,3.076388,1.4432685714285702,-52.437503814697294,-53.537503051757795,-68.15178571428571,3.3351791635670502,3.53438390849244,2.19282587318495,-95.31250762939449,-67.7883987426758,0.5677645788336937,0.6685893359978197,0.15682453633297672,0.6584773218142531,0.5680131904369397,0.6249433106576021,0.14095012317693836,45.0,0.6059356966199492,0.0009000000000001229,92.88149197271092,,0.901711758025657,0.542789039430209,36.0416666666667,1.0,,614431995.0,4.0,269.191528484899,full,12.0,27.0,948.0,3.0,15.0,84.7851,142.46681681078599,341.790693328536,0.1144,0.1144,0.28,664.688833816528,False,3D Neuron Reconstruction morphology,1106.5745017899499,1885.1921044078101,263.778219569565
1893,intact,"[9287.37988181449, 1313.95865106022, 8265.46674806141]",spiny,,485955227,Cux2-CreERT2;Ai14-205049.02.01.01,,positive,Mus musculus,VISp,385,5,Cux2-CreERT2,0.224806946140249,98.1166666666667,-27.774376548661603,0.0969737788851847,1.120255,4.2635375,1.02539375,-44.781253814697294,-45.015628814697294,-50.890626907348604,False,False,False,485956203,281.09087999999997,0.0456650000000001,1.11661,4.2608525,1.0234925,42.1875,44.1875,44.945314407348604,485955590,38,164.218783378601,0.0750427693128586,2.223642368,1.15856,4.3092875,1.55035375,-53.0,-56.0625,-77.1015663146973,130.0,80.9999961853027,939.9999389648441,1.11618,4.260425,1.02310875,-34.875,-34.3437538146973,-45.2500028610229,485955594,1.15856,4.3092875,1.55035375,-53.000003814697294,-56.0625,-77.1015663146973,3.61218281525351,3.3771343039047403,3.4264242086662597,-93.53125,-76.1374206542969,0.3997048168522741,0.6072362833361639,0.38275513523219284,0.5753052462095803,0.1082973137811254,0.30384455618036893,0.6710990889702941,13.0,0.15183898597226353,0.0007850000000000357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,intact,"[322.0, 255.0, 92.0]",spiny,epilepsy,537182609,H16.03.006.01.05.01,,,Homo Sapiens,MTG,12141,3,,0.0554349222799711,202.705,6.887500118846201,0.0794642852155524,1.1911200000000002,10.5614133333333,1.02587333333333,-49.000003814697294,-50.2187525431315,-49.6979192097982,False,False,False,537228404,56.575244,0.0935600000000001,1.18876,10.5586533333333,1.02376666666667,42.90625,42.9687525431315,37.2083333333333,537199417,49,47.343634068965905,0.0668264478445053,1.238847616,1.27226,10.6265066666667,,-53.000003814697294,-52.4687525431315,,210.0,238.41666158040402,1690.0,1.18818,10.5580266666667,1.02316,-40.1875,-39.9166679382324,-47.8437512715658,537199421,1.27226,10.6265066666667,1.1814,-53.000003814697294,-52.4687525431315,-72.7708358764648,3.61916611293292,3.5558629557432,3.2848292206789904,-79.0937576293945,-72.31854248046879,0.7134726628102258,0.7544954490515777,0.1433501491539475,1.0550475835043842,0.16917122040072688,0.1855307364024319,0.259854040632659,12.0,1.0036429872495432,0.0010399999999999299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,NA,"[9054.26595938002, 1026.50199121057, 8031.5341326432]",aspiny,,565191603,Vip-IRES-Cre;Ai14-294009.04.01.01,,positive,Mus musculus,VISp,385,4,Vip-IRES-Cre,,16.0199999999999,-8.69500044881066,0.011735807860261998,1.09714,2.60794,1.0253700000000001,-46.468753814697294,-44.531253814697294,-49.546876907348604,False,False,False,565192814,447.80953600000004,0.0171400000000002,1.0953,2.60596,1.02356,38.28125,34.8125038146973,39.171875,565192158,40,244.37491595745098,0.0921928361058235,2.975926528,,,,,,,40.0,39.625,239.99998474121102,1.09484,2.6054,1.02315,-38.3125038146973,-34.71875,-46.000001907348604,565192172,1.0971799999999998,2.60822,1.47617,-46.531253814697294,-44.687503814697294,-71.8281288146973,2.99143499806701,2.60661300872401,3.21452303758909,-99.50000762939449,-71.3902587890625,,,,,0.1931264426776079,0.32442912537699015,0.6755708746230099,3.0,1.0,0.0007600000000000939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,truncated,"[325.0, 258.0, 104.0]",spiny,epilepsy,508359535,H16.06.004.02.04.01,,,Homo Sapiens,MTG,12141,3,,,7.94000000000006,-32.037497654791004,0.0872767891415525,1.10816,8.35539333333333,1.02494666666667,-52.187503814697294,-52.9166692097982,-52.80208714803061,False,False,False,508361017,105.211968,0.0484,1.1065399999999999,8.35309333333333,1.02352,47.093753814697294,45.4791679382324,46.2187512715658,508359995,36,138.125032186508,0.12691198289394398,1.65001472,,,,,,,110.0,183.333333333333,1060.0,1.10616,8.35262666666667,1.02313333333333,-36.5000038146973,-32.9687525431315,-44.9479192097982,508359999,1.1082,8.35574666666667,1.025,-52.281253814697294,-53.281253814697294,-52.8437512715658,4.281962108178839,3.88017520590971,3.88984257288954,-86.125,-71.1882019042969,,,,,0.06479532163742797,0.08003289327466027,0.382526976214233,14.0,0.2086549707602345,0.0007399999999999629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,NA,"[8897.27635058335, 1455.25282633135, 2730.24300460574]",aspiny,,327679841,Htr3a-Cre_NO152;Ai14-175481.03.02.01,,positive,Mus musculus,VISp,385,5,Htr3a-Cre_NO152,,,-2.8493750327957006,0.19195657233255103,2.000435,12.32363,1.028515,-47.9375,-52.1145846048991,-65.0156243642171,False,False,False,396490962,135.11512,0.679515,1.99642,12.319258333333302,1.02344333333333,11.15625,15.802083969116199,17.4479179382324,396400417,60,73.2813253998756,0.008792790584266191,1.14762624,,12.327848333333302,,,-54.5833346048991,,390.0,282.45833333333303,949.9999389648441,1.9958,12.318763333333301,1.02309333333333,-31.5312519073486,-33.2916679382324,-39.8125019073486,396400399,2.003205,12.327848333333302,1.3620833333333302,-49.156253814697294,-54.5833346048991,-78.19791793823241,2.50258606310033,2.91911020743774,1.9368023385459299,-85.7812576293945,-78.1568908691406,,,,,0.6722056054060027,0.6827217633671729,0.10359457158753548,23.0,0.9598980835271894,0.0010049999999999226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
